,predicted_Qoil,Qoil MPFM
4352,7683.256983441199,7053.6550032389605
4353,7709.890247924985,6619.054569934423
4354,8844.147144210629,7676.132629393714
4355,8962.215119018994,7379.947958595331
4356,9024.621330276157,7420.704849790907
4357,9032.045341381716,7034.701496918953
4358,9828.618570050461,8852.057362057561
4359,9380.469545385407,8497.494233347357
4360,10460.514402855857,8983.698256669966
4361,9964.829853740195,8386.126691821852
4362,9918.817998905615,8502.85596687551
4363,9785.790695205158,8594.515639400104
4364,9991.652257920672,8783.929774231487
4365,9943.244908044206,8240.431041520304
4366,9674.873934017653,7749.31387133246
4367,10360.427133561792,10131.742666006676
4368,10139.040497404889,8170.052458488391
4369,9756.345906623948,8377.881104625028
4370,10102.273853691691,8708.715783999929
4371,9690.670551019066,8740.450267192165
4372,9964.497111609726,8644.573649696391
4373,10392.61563744077,10122.84118637203
4374,9886.238564140489,8701.702514465038
4375,9570.873290950663,7670.373559796995
4376,9940.899182666586,8975.353047531316
4377,9823.723306872052,8192.15643673757
4378,10283.44214499891,9818.289424158756
4379,9760.044562658826,8281.999880334255
4380,9980.805500193672,8276.291485482512
4381,9818.713644638809,8808.563458783874
4382,9979.272028500498,7617.478339631393
4383,10139.045180586018,8726.702439219758
4384,10277.304885094174,9827.629701016947
4385,9749.825594200483,8214.84317455398
4386,9890.28456532377,8550.622096660352
4387,9763.5921066943,8147.923718716097
4388,9631.644165402784,8085.014477923865
4389,9801.995102607525,8079.417797850821
4390,9644.342489674931,8399.560681885028
4391,9882.923927079984,8320.710202852024
4392,9671.105771235623,8135.025844420797
4393,9761.533428487412,8462.0063639306
4394,9668.603833484285,7446.170636689785
4395,9884.423583854808,8107.943072477664
4396,9862.118202681424,8035.667641605376
4397,9781.494647173788,8458.409032886635
4398,9672.099370357122,8570.847078399773
4399,9891.225066838411,8263.405128174707
4400,9808.692192416263,8680.413938930484
4401,9719.393628758164,8543.131447993806
4402,9915.44051157447,8212.951509357978
4403,9616.412623422453,8738.219426714446
4404,9667.95559771694,7905.918412188974
4405,9805.300731355874,7715.338182373755
4406,9982.89492355386,7921.875774212238
4407,9552.214443237295,8336.016855081838
4408,9815.576634342437,8504.478134564135
4409,9805.707968132974,8370.531539055293
4410,9852.052142078057,8945.742872682475
4411,9989.624590842326,8363.190035376805
4412,9853.477986338627,8143.644006163072
4413,7646.117888006727,3413.9348230249902
4414,-3050.282982225579,0.0
4415,1155.4067256613343,0.0
4416,6950.758134664892,3844.629270020705
4417,9879.548680559945,8790.110941419885
4418,9876.059111551127,8842.319749130804
4419,9757.070224077008,8680.179568234968
4420,9709.244409392388,7497.219683759989
4421,9923.224591804783,8926.115046744653
4422,9874.78729154871,9077.540398324803
4423,9521.136063378814,8083.047952309147
4424,9991.29888026459,8765.33271867444
4425,9708.10586180582,8305.003335306768
4426,9883.194208221561,8885.088082192326
4427,9824.440164820691,8981.150699036141
4428,9806.252811969858,8661.659676494133
4429,9910.265280522799,8490.77579869233
4430,10103.234292103407,8385.371177442199
4431,9679.27453764944,8071.537299157581
4432,9970.480745490557,8890.965200910865
4433,9945.144719973818,8606.353950845894
4434,9931.671615590245,8883.352472176877
4435,9844.60741776477,8877.001429422931
4436,9830.667424010797,8548.61871668565
4437,9774.232213163315,8612.563334653656
4438,9977.344777642023,8686.205831941561
4439,9824.918301275857,8547.297718220008
4440,9981.032770330257,8382.334723689224
4441,9796.351453235955,8112.382871156867
4442,9939.32450800353,8288.20753659389
4443,9915.054265591512,8940.50494676989
4444,9776.610904463645,8289.188208079064
4445,9849.19677066593,8510.567165852577
4446,9714.748289280842,8272.923918339065
4447,9811.58349139955,8219.538650355566
4448,10456.199546741129,9200.030470523308
4449,9939.217054717215,8157.398168478602
4450,9914.711733220576,9177.03277404454
4451,9816.895828701383,8868.833006042323
4452,9916.866407269472,9203.748154086592
4453,10029.757005667758,9162.597381918698
4454,9841.951088596983,8621.528733568894
4455,9695.925418089922,8236.225613536619
4456,9502.236805473778,8239.232698971482
4457,9811.888227502825,8373.635943034487
4458,9726.1960848155,8578.949279102284
4459,8094.22353813381,5701.292901403371
4460,9210.194991175056,7494.784416754237
4461,9933.564929603208,8674.376158236393
4462,10111.722391783049,8522.334647825273
4463,9981.97944661276,9139.544979749331
4464,9976.767216616074,9189.130217708962
4465,10339.431146471947,9763.231313741651
4466,9759.875649685659,8229.727729192115
4467,10004.21809396397,8859.90215808957
4468,9701.183180655851,8505.127116809459
4469,9989.76748246627,9019.38882506663
4470,9877.32589278974,7580.298048902293
4471,9565.409073792878,9132.213265510212
4472,9635.858323367236,8801.44653636153
4473,9999.02410218404,9030.767032862006
4474,9857.3131442175,9212.702611863711
4475,10565.788274668355,10074.491721170582
4476,10215.103003777363,9150.27996379313
4477,10025.130782373013,8970.361009301745
4478,10132.308326420818,8917.871187095954
4479,10606.919060374556,9696.871583496011
4480,10226.349966287944,9569.827118592735
4481,10585.379052567469,10045.11764456538
4482,10610.104215041283,9969.170022230412
4483,10438.957699428225,9925.70260802796
4484,10410.919113345873,9022.425278819605
4485,10291.231144928053,9509.87083339414
4486,9830.04188396002,8100.459909852991
4487,10226.616145339256,9279.622067701595
4488,9890.850018011235,9321.41145682607
4489,9755.757190616348,8787.018630277562
4490,10462.171560395289,9581.571566590444
4491,9686.967116857693,8567.879150722392
4492,10367.340562327034,10642.047713210042
4493,9550.243619844405,9091.76215033262
4494,9872.618526263439,8699.06915527438
4495,10166.423966679518,10008.231037017396
4496,10308.43695158367,9429.437920279366
4497,10060.321575293648,8185.398268475687
4498,10250.564692670283,8227.646033702451
4499,9279.937842916495,8777.653591896256
4500,10134.9994119527,9461.458024761472
4501,9970.722756209307,9243.41438656642
4502,10128.947398219774,9055.62645036929
4503,10145.070741096692,8610.790870278222
4504,10090.585637663382,8499.923166009987
4505,10180.136307344696,9392.11078795971
4506,16142.438907135096,9275.012393456846
4507,15844.379993392775,8736.724521737635
4508,16153.925800762909,9207.164668426893
4509,15937.745632525568,8913.948501155264
4510,16240.200091508048,9103.637316138394
4511,16188.93820429062,9086.34571111387
4512,16302.979770924752,9344.580180569134
4513,16004.346005600672,8571.443658351996
4514,16044.734152260837,8542.925293917651
4515,16009.255755910643,8857.655193829354
4516,10234.38147786506,9236.70631720014
4517,10068.60380673033,8241.360462411125
4518,10304.768096943928,9352.05643300131
4519,10000.508544004022,8811.524476268758
4520,10231.8042660717,8513.63874641741
4521,10304.567760342223,9487.355122842027
4522,9932.179145625987,9244.777422036415
4523,10388.386848920389,9988.115466659172
4524,10051.235809077596,9039.70133591101
4525,10359.08257892906,9470.835155979648
4526,10260.038704992803,9813.08144241366
4527,10177.372162855263,9327.581682876347
4528,10059.47668800798,9361.151398025864
4529,10183.485647618703,9579.211735852785
4530,10083.834955753802,8857.011970077776
4531,10273.409191968973,9678.136899938405
4532,10147.616841104746,9624.09689121583
4533,10422.668611945646,8971.323253606926
4534,10244.641903553213,9786.08677542486
4535,9863.243017545188,8706.005260993055
4536,10113.671249320883,9521.477077541913
4537,10277.399431372876,9129.605243692042
4538,10023.851667885621,8980.702112373223
4539,10195.735703505692,9381.13970567227
4540,10341.240487853504,9372.178913552028
4541,10278.850307128414,9571.591521076924
4542,10846.357613212724,9782.047767910472
4543,10254.635857219453,8849.64628072555
4544,10487.989662830321,9209.18820312971
4545,10158.762022253177,8532.942369157256
4546,10186.831368762563,8933.268247677603
4547,9912.149013083628,9088.596706319708
4548,10482.940304904583,8806.90386088589
4549,-955.0498348887668,0.0
4550,-1043.5210207787877,0.0
4551,-960.2075398377383,0.0
4552,-891.7610322451601,0.0
4553,-1892.3357583920879,0.0
4554,-2218.5257687303656,0.0
4555,-2509.4358191728916,0.0
4556,-2443.048940688959,0.0
4557,-2174.2038188529095,0.0
4558,-2074.4941214104274,0.0
4559,-2017.9008790261123,0.0
4560,-2000.1062503335688,0.0
4561,-2008.6914277228589,0.0
4562,-2252.5884104816996,0.0
4563,-1642.2145952548944,0.0
4564,-987.5879460127635,0.0
4565,-849.378163395817,0.0
4566,-860.0579307859462,0.0
4567,1013.2624910442646,0.0
4568,6347.252722084195,3546.267312736451
4569,6370.629463927376,3494.571298893734
4570,7365.765866045745,4102.342307867146
4571,8307.934888274203,5357.12500560587
4572,8983.24898628719,5991.853251358723
4573,10286.313789020087,8609.108814254625
4574,9904.516754250199,8078.990517614769
4575,9865.587543849273,8343.604822292715
4576,9884.336288813382,8476.162469109695
4577,9924.868227039275,8152.129146699783
4578,9950.850339833922,8690.562708310801
4579,10412.728037240851,9486.88235050537
4580,10180.283430340945,9795.273876349373
4581,10239.987138181248,9154.275206755035
4582,10120.333206520674,8668.807694782712
4583,10383.336528105992,9343.205052262269
4584,10259.486518313597,8781.082199073426
4585,10064.071646823548,9164.868531852651
4586,10128.62471375792,9083.911595806869
4587,10187.01824559073,9215.128089430093
4588,10037.139481428516,8579.437599372059
4589,10058.42066098291,8591.679581229539
4590,10218.607624533393,8998.85979485735
4591,9987.643967831822,9118.926692886967
4592,10065.82070827026,8874.365190985398
4593,10307.938320599538,10130.400936963544
4594,10359.386212088131,9139.423475531265
4595,10230.669382045122,9936.755460926614
4596,10169.60538719712,9449.197039874629
4597,10276.091560943385,9410.832802831072
4598,10402.92336953745,9442.825842392567
4599,10247.54502251012,9114.97866957379
4600,10283.87113559738,9280.614832023635
4601,7272.447031564584,3695.7647206099946
4602,10795.087539523722,9635.63864023363
4603,10811.64848717036,9882.720058999035
4604,10715.476981577416,9794.013917917451
4605,10332.415403238925,9598.050072297843
4606,10619.430332201073,10033.99799313926
4607,11097.003922872369,11285.190845875892
4608,10528.170093656609,9905.56630709225
4609,10765.66497045712,9458.761322139591
4610,10551.392663535687,9858.688712892625
4611,10727.118116494963,10225.176530454826
4612,10602.296314501247,9290.937507915123
4613,10424.937046216586,9216.66618311001
4614,10543.879357304244,10063.761343921782
4615,10874.847597359654,10807.242775038849
4616,10469.320609566283,9295.352545071217
4617,10525.684642317105,9936.561975536702
4618,10856.744054313793,9957.017297026016
4619,10802.703295695228,9857.220296987049
4620,10780.336595242741,10190.832873745669
4621,10590.373664273337,9271.795123000204
4622,11057.474072787329,10639.618780547416
4623,10919.497622638784,9889.862894643244
4624,10383.909173569773,9053.256830192258
4625,10443.22001114501,9794.343303759802
4626,10707.143048853024,9344.773665959045
4627,14488.77469058154,14065.431936549738
4628,10649.385395388057,9844.58040321163
4629,10743.469029422973,10144.465482092057
4630,10568.74063530259,10665.55733978295
4631,10787.45502999442,10188.438492045523
4632,10497.044029780642,9580.544251305915
4633,10745.510130355691,10133.390746917165
4634,10473.893098235485,9369.702761240673
4635,10798.848206987162,10362.628321107675
4636,10541.890806055184,9391.16697083452
4637,14479.854939698094,14065.431936549738
4638,16840.105428315,10075.658392003796
4639,16675.631949750863,10520.25787385122
4640,16576.86599649783,9665.546529209212
4641,16575.724110758216,8919.151876105365
4642,16724.01084872615,10002.34355301011
4643,10781.759010579954,10308.94303559994
4644,10631.97565613424,10006.718856559344
4645,10632.765135056436,10346.29723284021
4646,10934.37644738576,10592.23213550052
4647,10517.077797219365,9920.943788795155
4648,10770.481104123168,10216.921153818636
4649,10520.234477258293,9048.741019395591
4650,10746.515969353437,9894.978740488385
4651,10563.012488743914,9528.537566725532
4652,10414.225187723758,9645.896820995147
4653,10695.645004593569,10216.454715825104
4654,5579.843382727315,0.0
4655,705.6563416870194,0.0
4656,6734.100932394634,3828.234550397329
4657,9513.77520918512,8632.485419621966
4658,10428.56748798459,9361.509000487576
4659,10498.849080603446,9653.8112948015
4660,10631.330987225841,9644.916725359351
4661,10514.58772029777,9634.598080413483
4662,10655.381587363245,10279.467609504783
4663,10609.776299774074,10131.679322575454
4664,10698.359808431678,10384.982793834866
4665,10709.183623556772,10344.352013652358
4666,10879.075185756123,9930.43263479203
4667,10530.989758104479,9841.423596939336
4668,10583.19240678016,10187.33861973978
4669,-2673.7478553419733,0.0
4670,1153.5339047666967,0.0
4671,9456.74479741972,8203.880730007162
4672,10852.365605788587,10392.099140407834
4673,10719.37371472573,9948.629475033638
4674,10847.230599258826,10483.168567323328
4675,10894.757057108505,10194.093332905417
4676,10975.508349799693,11163.555334149496
4677,10850.275482674191,9980.721560687583
4678,11093.867667952047,10520.392622604908
4679,11040.13997772838,9786.169697734824
4680,11231.528952209872,10607.637257973414
4681,10674.91839024403,10225.84336403077
4682,-112.0707521610475,0.0
4683,10299.664596629416,9878.281412018585
4684,10609.736210202718,10298.867974939589
4685,10809.365434998133,10576.207399100413
4686,10751.345370987783,10135.216189435072
4687,10841.78569299874,9716.047367674666
4688,10574.49456318841,10370.77313466392
4689,10850.280102305554,9970.358575339864
4690,11102.242837595179,11009.658437052982
4691,11025.092657919264,10614.206547640386
4692,11112.120415496809,10776.457867465546
4693,11291.588379596089,11665.02224514944
4694,10665.447859609267,10061.171173434226
4695,10724.975727523824,10023.044186333063
4696,10873.293088678754,10153.229909575512
4697,10581.258940021105,10163.022804042246
4698,10627.842450683393,10139.932395814149
4699,10910.42158637107,10179.697098537055
4700,10856.777153028095,9948.441748137477
4701,10746.50794578699,10430.13399160904
4702,10779.765604598506,10299.636158005484
4703,10789.07454419298,10963.18048231942
4704,10496.818437691078,9889.224853536038
4705,10674.881788800478,10019.759541499578
4706,11032.207168550642,10063.815473763008
4707,10714.1619991937,9937.850726437358
4708,10655.001877084824,10582.470336900024
4709,10503.549647128813,10587.867197240032
4710,10937.919899326702,10911.377072568312
4711,10874.776672212944,9964.79241528368
4712,10876.79539264596,11142.746441144094
4713,10688.953092474549,9714.663025777803
4714,10668.660593606262,9833.563252974212
4715,10613.963262815163,9153.304900558607
4716,10646.958045327745,9827.131015458428
4717,10754.400564503987,9613.636011474404
4718,10657.089338917749,10571.676616220004
4719,10600.301935414367,10196.24700956692
4720,11022.853925953616,10859.098011233678
4721,10738.291247936337,9928.274351335524
4722,10824.605367290802,10082.38661609819
4723,10555.797160121238,9820.415460050275
4724,10707.76021301181,10398.60969343858
4725,10770.427078246366,10150.430129915554
4726,10989.734011288596,10581.591590754178
4727,10877.626561813242,9904.942086370038
4728,10643.091336782665,9352.982974645258
4729,10799.35884182425,9887.992535874107
4730,10770.113903949301,10196.830920832905
4731,10524.183206105456,9715.808966033526
4732,10909.239697026089,10194.949045076271
4733,10792.418757901778,9869.672463866307
4734,10940.9072731064,10199.36811317798
4735,10885.609769570812,10086.461326273811
4736,10862.321180913392,9820.766728168865
4737,10915.787147523639,9894.808289073462
4738,10986.398978478108,9835.69044056448
4739,11053.685497052822,10745.36084953114
4740,10804.374088646337,10442.40419008588
4741,11037.25142775082,9781.930294638028
4742,10727.544168661057,9655.804309487456
4743,10767.91243732578,10075.172375131517
4744,10895.478633646348,10542.033042107423
4745,10618.97217266071,10256.384111469184
4746,10864.656064054489,10696.521912361168
4747,10806.529969486937,10295.221696698767
4748,12128.090843351692,12772.0857578838
4749,10333.982837581641,10449.64376842504
4750,10174.80882542672,9681.365111533163
4751,10774.783354790861,9621.736484628793
4752,10661.148233412681,10383.167716605703
4753,10095.526974781056,8680.925293175247
4754,10474.360506951907,9644.318417859002
4755,10467.177845541119,9211.911394822828
4756,10548.304716980983,9930.422269503284
4757,10508.88768757044,10010.06223802905
4758,10558.956832265525,9471.66725832614
4759,10369.893486099556,9444.967426217205
4760,10649.087666768864,9805.464106884672
4761,10514.113831074013,10073.454040597311
4762,10421.798534299676,9642.549408579816
4763,11680.702250831473,11710.194173501106
4764,11056.537208712096,10650.906579990957
4765,10683.470376797317,9751.326203768394
4766,11160.071040558236,10020.576095912951
4767,10480.781267982096,10653.171971431162
4768,10237.659160220675,9781.916474253034
4769,10538.893676852007,10256.490067754134
4770,11504.205621730895,12058.31700280428
4771,10854.178580968517,10152.530828434585
4772,10950.8027844506,10730.24941023936
4773,10724.72790205603,10032.033195072669
4774,10837.619527335824,10666.088272906456
4775,11028.156111455357,10126.452913650364
4776,10976.110447820967,10385.86269167946
4777,10864.78182400809,9892.324074870858
4778,10929.121645120216,10806.636981496626
4779,10969.423665379183,10216.993710839852
4780,11039.307192033972,9696.1356479951
4781,10808.172726644241,10561.876811560773
4782,10819.62639854514,10310.535834970457
4783,10856.345298510798,10201.421592048286
4784,10718.59324457707,10193.206524868325
4785,10892.674091292054,11126.065236456789
4786,10939.820513475208,10491.831645316832
4787,10878.01637091802,10645.766548472078
4788,10765.996057760021,10674.534831535058
4789,10803.422013862539,10450.815046053252
4790,10839.588271823468,10859.148685978656
4791,10008.879527502859,8640.048049460353
4792,10939.845838400086,10476.12247437408
4793,10651.791384266475,10113.316637713924
4794,10970.271152686211,9861.766051951205
4795,10420.913343263746,9943.2925030286
4796,10567.74615734838,9985.854682013964
4797,16893.079569906928,10183.813269867656
4798,16657.319162175525,10001.940458447796
4799,16758.00023947674,10106.77614051569
4800,16669.550914476175,10162.81895336359
4801,16754.560745756557,10429.413028191871
4802,16847.001200619954,10383.97390573033
4803,16599.166218122675,9517.520416488114
4804,16768.81962945034,10382.97998970954
4805,16727.754684600255,10409.92858874836
4806,16720.460654165545,10021.3339136901
4807,16626.72278778662,10018.893464039977
4808,16701.017515173193,9430.337972852076
4809,16588.439972822693,9795.439720969296
4810,16756.3172106832,9765.918226924165
4811,16564.93048983907,10168.569385219687
4812,16680.628870866138,9525.023157991527
4813,16680.99332123039,10412.09608579486
4814,16871.35838035466,9931.219245037915
4815,16365.943319282347,9821.05925965123
4816,16594.28745399465,9713.035675444806
4817,16901.308659143906,10294.89231085642
4818,16559.669309651883,9493.905985329004
4819,16575.266452880423,9732.538542068309
4820,16673.60396808732,9664.369493087252
4821,16720.532363241073,9822.399836995612
4822,16655.10963008456,9877.87946915502
4823,16486.840437462124,9473.538768794026
4824,16787.08172543635,9445.397009850756
4825,16820.967638969676,10640.719804551907
4826,10894.746083460574,10696.845539709768
4827,11270.797924231589,11053.797291626372
4828,10755.033095232458,10627.000769048234
4829,10774.88581710013,10745.695993867235
4830,10695.045847971556,10789.601053594484
4831,10616.642540203986,11003.383982265876
4832,10749.545469829465,10639.197258805109
4833,10833.044048898171,10432.481153660456
4834,10735.927780702443,10558.387164349884
4835,10860.30833571918,10408.30584521036
4836,10934.134800790573,10447.061659828732
4837,10770.243759017327,10436.917497243412
4838,10903.98034833654,10105.5634017325
4839,10874.684207607781,10301.217440388504
4840,10912.036412192996,10830.051017073329
4841,10947.20083864305,11157.54116327977
4842,9865.040381944891,8348.20067615247
4843,11255.752269285127,11221.969494722553
4844,11357.411763443482,11899.920418693591
4845,10906.936074907182,11090.500779073192
