,predicted_Qoil,Qoil MPFM
4846,10667.598601084685,10016.776641738454
4847,10274.796323350503,9900.616305867032
4848,10383.651202369772,9562.929594782168
4849,10508.70594509508,9717.200218122884
4850,10155.344174396168,9560.956158974952
4851,10789.583639653385,10307.897293135422
4852,8081.317756085861,4826.977340647904
4853,8820.87820927506,6540.961332829193
4854,10668.541520554376,10077.66119612912
4855,10758.148520226914,10423.107477538531
4856,10665.309487996354,9984.053425169795
4857,10599.501040953037,10040.283964913862
4858,10400.160472850272,9598.770459865636
4859,10478.734005913024,9994.798774502342
4860,10813.546761321373,10645.540815517184
4861,10275.30982841915,9229.905536084529
4862,10417.918231635933,9784.229085341967
4863,10881.666306216019,10377.90560501938
4864,10859.471297501388,10719.137820704484
4865,10940.40330081023,10626.38115512102
4866,10899.770777503769,10719.940554732864
4867,11076.388296818172,10318.381206851836
4868,-623.8191132381617,0.0
4869,-1551.6798830511598,0.0
4870,-850.8584660812139,0.0
4871,7709.192893420338,4448.971959741636
4872,7701.597575589616,4200.587105916517
4873,7805.196644926424,4625.913485040958
4874,7668.066983072171,4500.979796020772
4875,7757.586099046074,4542.94165203298
4876,7511.669520610553,4765.520967828126
4877,7808.80328334305,4746.176459782674
4878,7574.769716009468,4627.47173344899
4879,7747.879997340767,4708.22884976174
4880,247.84869657864874,0.0
4881,7083.484293883526,4823.227985369008
4882,10223.446717356339,10142.929115960264
4883,10521.756585125317,10853.603256499962
4884,10445.845397008801,9473.274453931022
4885,10403.634368565683,10001.831047066597
4886,10548.766949174735,10654.271843736906
4887,10492.445643689683,9852.521366089217
4888,10437.30561071276,10418.128683844578
4889,10485.817408026869,9722.737585710332
4890,10274.336239789203,9893.092257936754
4891,10534.974415077068,9624.600759418723
4892,10406.188252139305,9651.01266684029
4893,10414.249268472133,9815.278883627643
4894,10437.22430590089,9781.29916372332
4895,10527.147613832409,10317.447179166018
4896,10523.335244964079,10350.515905359514
4897,10487.647419220793,10528.076756661363
4898,10692.638370049768,10152.988052838124
4899,10671.813532718017,9898.9509494753
4900,10749.176209990997,10125.606415069506
4901,10808.773583097467,10063.922581746709
4902,10740.232730281226,10610.067342334794
4903,10764.577978371102,11003.47957326208
4904,10811.06795330232,10806.566727872909
4905,10839.79022350515,10385.870753570704
4906,10791.299340083979,10499.842861818135
4907,11141.447013320141,9844.821108250268
4908,10671.181256713866,10445.042731920914
4909,11104.721176132445,10713.715622991986
4910,10895.03426025927,11417.987470183389
4911,10796.545949636635,10850.674486580065
4912,9945.550959947268,8557.524227265916
4913,11085.89075449112,10860.322267004363
4914,10697.627128979542,10264.534683519174
4915,10970.252478441462,10635.495699024315
4916,10970.909372557102,10026.066243851668
4917,10912.41682309741,10099.10467514548
4918,10836.968663530351,10418.638886390592
4919,10902.031986141861,9779.53591293788
4920,10971.362864038623,10419.999042613714
4921,10883.886724256863,10808.933468803069
4922,11009.591983599526,9743.752632791888
4923,11146.222825697543,10389.498604631532
4924,11087.148989447509,10606.095133347875
4925,11750.93782124281,12090.12346716836
4926,10720.59287055783,10538.610193424003
4927,11261.289693023253,10421.20141610816
4928,11041.979170484185,9968.19914018461
4929,11190.724698318056,10341.24357872754
4930,10941.810782117922,9920.581003689074
4931,10800.220102002942,10675.380178417168
4932,11071.73261512016,9999.67621870634
4933,11140.83611494282,10064.006655755418
4934,11186.882529544044,10325.07257658625
4935,11016.155358365895,10240.61044539646
4936,10842.9187771967,9373.418141406455
4937,11240.661809355679,10075.60080706632
4938,10939.835793299735,9210.39000077478
4939,11476.833301737133,11460.4529064738
4940,11056.495998096392,10656.222821418503
4941,10803.298049149344,10081.761243677229
4942,11155.441809863154,9638.908888832748
4943,10865.998252299782,9927.771058982007
4944,11208.391556709445,10871.011183098184
4945,10919.995277220462,10424.304092539229
4946,11038.924087882135,9922.440997169468
4947,11027.983063710535,10011.56174980086
4948,10921.324801921894,9560.37570280522
4949,11305.796165440455,11115.056148110614
4950,11240.465181880645,10205.472116550169
4951,10919.32525803146,10949.311725978316
4952,10966.742114347984,10757.431804124322
4953,10811.909058590085,10188.628522339186
4954,10904.643310685438,10191.58953982407
4955,10833.925937058984,10132.366886728889
4956,10931.610181915861,10213.879517421288
4957,10753.389091745365,9783.432109807334
4958,11139.826156895848,10462.777740963982
4959,8055.288809259105,4739.404471135797
4960,10750.680727732353,10038.427426529715
4961,10757.167047882118,10115.55554008289
4962,10838.610252219267,9803.840211647925
4963,10736.2694399266,10299.363205401858
4964,10765.53617892355,9802.00210044377
4965,10803.673248994302,10075.206926094002
4966,10720.753005691226,10440.534983015492
4967,10757.165256706066,9690.010914045426
4968,10602.704656864453,10182.511850280756
4969,10687.852695768765,10005.063865456355
4970,10849.977396985327,10040.844842204851
4971,10912.298879660111,10160.299036499751
4972,10836.311504567395,10026.90928733628
4973,10886.121867993637,9623.551561857956
4974,10438.704548977883,9607.798626362724
4975,10772.84975090917,10445.930691656757
4976,10749.863145099473,10021.414532602565
4977,10819.50704166953,10185.204521957015
4978,10739.681429486089,10709.63285092512
4979,10902.61096874877,9828.521115849038
4980,10943.7327592868,10015.158504995448
4981,10709.81468435549,9582.638039632451
4982,10616.675885279623,9565.104002021164
4983,10648.797498536942,9986.223225613796
4984,10823.769023813433,10430.687958707536
4985,10900.787282490604,9673.06597034449
4986,10631.51925859892,9612.6720396211
4987,10863.139924535726,9889.990733204437
4988,10639.006006565738,9512.267518491786
4989,10740.69988100884,9885.614277956452
4990,10587.726833485527,9928.299688708012
4991,10770.233762679134,9673.486340388048
4992,10675.379158813495,10092.656313847205
4993,10589.45042159341,9810.835629852194
4994,10784.207744508609,9634.646451760964
4995,10635.25330208067,9261.016950253304
4996,10949.969503971535,10461.666351670749
4997,10745.4683406133,9525.985978146084
4998,11256.908028773545,9938.69492162072
4999,10686.504156652161,10221.905706006335
5000,11056.817826400602,11601.977103904772
5001,10397.110871361168,9890.89020992777
5002,10772.959126471977,10325.902951384618
5003,604.9346802055043,0.0
5004,11212.108423686104,10822.882844056632
5005,11249.930564565557,10182.2054984134
5006,11149.607899965871,10511.296505881604
5007,11100.126283198986,10863.608063536598
5008,11148.374388998005,10137.027811567988
5009,10982.047411387099,10778.01150907858
5010,9799.916391110506,7240.67763561707
5011,10763.76437258898,9512.718984401576
5012,10137.51363606974,8710.491127622234
5013,10576.308100773567,9925.94676816285
5014,10871.351650748747,9790.685508531493
5015,10696.690281348165,9452.25998269884
5016,10744.300040517774,9603.490697190337
5017,10925.678345487519,10435.528548551552
5018,11091.171429712373,10080.703984225218
5019,10958.954224091342,10386.58135169913
5020,11240.403135269968,10198.74274075702
5021,11216.212998255756,10081.676017969769
5022,11095.147515242981,10321.055451348102
5023,11144.839474576691,10397.780470338965
5024,11188.469199162933,10512.253567542411
5025,11466.404185370964,10107.008783663085
5026,11132.758823143073,11582.939523576051
5027,11048.475036302254,10322.151868557596
5028,11076.880749493543,10756.638283685936
5029,11067.487556604094,10062.405794493658
5030,11400.493619424835,11212.484103821926
5031,11364.737789481998,10988.489062338997
5032,11202.153228275753,10145.530803435317
5033,11045.778783276935,10428.458269928564
5034,11155.02559016467,10490.681098266112
5035,10928.186587632861,9810.2816627537
5036,10627.737122542583,9787.354795748026
5037,10701.326184972988,9796.046666210266
5038,10443.39807772594,9482.756389735398
5039,10710.393504913696,9810.942737835896
5040,10703.148651667374,9685.480131165015
5041,10593.550668454338,9572.739188880769
5042,10478.80596633466,9954.616005133375
5043,10514.294643530839,9319.180616348349
5044,10446.818856381251,9442.977290778124
5045,-1586.743722413683,0.0
5046,-1214.2780337787608,0.0
5047,8184.135932713182,3493.5085688726617
5048,10548.189737367116,9242.349641072538
5049,10535.056991856181,8712.86708214239
5050,10721.929411462957,9658.784330001705
5051,10210.488917348179,8292.412388728202
5052,10249.55081401602,8680.510105776066
5053,10435.698874706017,8977.988710119474
5054,10385.349109062287,8680.40127024424
5055,10267.783521644016,8930.647557173186
5056,10470.213462217176,9120.084725979556
5057,10240.77073422291,9167.40457249898
5058,10278.240126911656,9231.306577613255
5059,10375.370619267345,9237.907538995836
5060,10399.311048982647,8919.57224614892
5061,10274.918592154274,9281.026564326572
5062,10250.350783571124,8881.176913239131
5063,10407.475053715929,9333.48701821425
5064,10361.040086062321,8661.446036376108
5065,10427.40491535902,8224.727629071296
5066,10371.396051176656,8778.198345404755
5067,10411.205306912883,8866.952281984442
5068,10423.04505961601,8895.743599022411
5069,10258.422157703215,9213.30782955656
5070,10386.225673980789,8599.175412540455
5071,10414.528971186395,9464.524422681932
5072,10411.72808167997,9147.743347297424
5073,10411.550923670595,9436.296862181827
5074,10485.569207382632,9185.361859400698
5075,10435.387531047138,9095.992339839422
5076,10574.454646939104,8867.568440815408
5077,10416.037047291356,9218.325781007994
5078,10396.465000317869,8806.607874307276
5079,10312.793304709212,9045.54908631144
5080,10549.91070415442,8784.243036291342
5081,10569.987102856852,9755.703810715126
5082,10723.572287185245,9357.482085810056
5083,10674.347444517936,9489.31243486675
5084,10575.267929489142,9485.551562600358
5085,10669.942877126945,9725.499359311556
5086,10563.864313157334,9119.803711484688
5087,10547.132424523526,9321.09416382059
5088,10715.477956612986,8967.734560303581
5089,10328.124848243393,9202.08510109236
5090,10518.15912398267,9149.135751085532
5091,10539.950837352199,9683.162913281083
5092,10397.75610601126,9353.261109893254
5093,10515.887561615196,9762.842039564332
5094,10503.203847938585,9621.751456712536
5095,10596.350097642624,9402.943090547838
5096,10561.28465138164,9380.650233703744
5097,10419.624948897159,9720.09328538155
5098,10549.651884823763,9228.988208030576
5099,10463.24121264301,8930.266344887112
5100,10616.139395922815,9440.104954096949
5101,10636.966180773272,9465.672666335153
5102,10587.403351977862,9331.086302170985
5103,10500.864744121762,8992.207582880417
5104,10563.043086313988,9108.532035823637
5105,10318.486677621111,9462.161136848024
5106,10553.88354835384,9114.674045254553
5107,10565.905455065333,9852.828869655326
5108,10356.872648470202,8972.075888739702
5109,10568.203365825608,9451.893166647134
5110,10684.383260500354,9264.15245009873
5111,10653.88353518038,9251.581082398903
5112,10507.624587289216,9839.282588964074
5113,10405.621095066599,9505.5139570249
5114,10440.31711618853,9567.857713731146
5115,10254.2437246372,9342.01937839969
5116,10751.521799391567,10020.422919979272
5117,10628.555481216597,9514.03537607222
5118,10585.247894464326,9665.082394613171
5119,10421.154066614505,9694.780098566976
5120,10630.803390331406,9356.034976331348
5121,10393.885634528784,9432.00966358693
5122,10786.582899006022,9872.473395225015
5123,10609.77588728461,9212.79589946242
5124,10567.74486578499,9403.616834316275
5125,10728.187584210653,9784.9189528929
5126,10492.532050270825,9362.459151955887
5127,10528.965288801643,9725.90360557262
5128,10609.17177948406,9746.04681670083
5129,10673.193149750557,9746.829971850468
5130,10530.085504886549,9031.119452679342
5131,10538.07085539725,9703.779472595324
5132,10782.607204591648,9559.644949948684
5133,10603.840530283807,9509.4205191831
5134,10698.099317920673,9658.071428475783
5135,10648.814032715085,9525.10492860274
5136,10481.096718476281,9360.822012183517
5137,10483.120491915262,9552.245861332722
5138,10629.398253650312,9638.415961767974
5139,10828.004018442538,9765.112037799536
5140,10751.583150127779,9536.128989032652
5141,10775.601758036068,9715.379382399977
5142,10554.68592349331,9400.433538972746
5143,10620.63096155874,9848.48351027358
5144,10510.497212661108,9441.177761482077
5145,10719.7927263816,9465.502790769606
5146,10800.805099666812,9685.131166443927
5147,10671.020274674782,9058.533913862324
5148,10903.456439971324,9584.443327422245
5149,10779.061466396168,9524.727747262288
5150,10916.182405664795,9855.5940983528
5151,10609.631502667913,9629.40852584838
5152,10589.09314497896,9531.019477530635
5153,10678.1357464131,9691.140730518657
5154,10586.572236809472,9368.697328232383
5155,10735.83752778358,9469.863122235096
5156,10544.008546827397,9461.943465784374
5157,10531.531827363855,9543.771086084756
5158,10608.338937001294,9446.500913102122
5159,10709.900911822526,9483.70654120371
5160,530.1976483476701,0.0
5161,11723.900537087899,11195.618627334705
5162,10740.656087122425,9856.848298290972
5163,10649.83038949496,9414.594826796214
5164,10618.970351071814,9725.05941038926
5165,10585.516449382814,10442.617254354533
5166,10780.658992146497,9696.527225569922
5167,10730.947140209431,9741.943314056472
5168,10911.001637086845,9752.373097931662
5169,10908.524934179517,9544.201245567683
5170,10801.579099822435,9662.547505665594
5171,10762.91997456346,9362.791992894485
5172,10742.269394092735,9546.107882847427
5173,10869.713914984026,9680.235295059936
5174,10854.961309508784,9509.976789679096
5175,10560.256578760216,9565.749529170243
5176,10735.992264662586,9666.822611423622
5177,10578.291574603483,10047.81261963914
5178,10870.899618213774,10185.86559703921
5179,10610.971077503844,9275.304924939212
5180,10651.086137042283,9705.345782894605
5181,10675.025690663935,8817.492579188505
5182,11036.285767361813,9436.39187732866
5183,10708.15338893548,9606.09065711726
5184,10790.679817887845,9256.13202000743
5185,10793.950913954764,10450.781646789515
5186,10725.725823058761,9770.536538909531
5187,10849.19143497846,10115.696047330326
5188,10901.487195042995,9846.108707452177
5189,10570.474987550966,9060.162991743447
5190,10582.697918680642,9200.329336348796
5191,10663.372139321113,10059.03937904896
5192,10897.196349681333,9759.523995467114
5193,10798.602388204394,9274.555744902682
5194,10642.92326132897,9569.211535611146
5195,10636.534145104717,9168.135901204894
5196,10729.803140798958,9562.868554748447
5197,10546.571555798524,9340.171477756166
5198,10803.124778955917,9701.06146354658
5199,10786.303883081855,9465.057659202936
5200,10627.90786844184,9664.09654048363
5201,10629.865895484734,9517.015396586472
5202,10734.573434527683,9281.947923326146
5203,10787.237585251818,9805.53896730339
5204,10846.265593035168,9325.353145796127
5205,10756.856712207235,9497.784330867842
5206,10825.212697352024,9375.187726535014
5207,10536.385072617895,9512.38959855923
5208,10649.25525085156,9831.44182387769
5209,10979.439399781828,9903.077486094648
5210,10912.437131538998,9565.468514675373
5211,10545.938089751955,9492.311458410366
5212,10451.611610318196,9317.31371267546
5213,10788.372285469826,9744.105052609224
5214,10881.230520536597,9648.285444201549
5215,10701.51779682848,9451.412908268609
5216,10770.934581512085,9129.903533668154
5217,10507.388309755637,9593.28894966754
5218,10720.440020457525,9435.994541260094
5219,10530.216791369483,9318.46771482243
5220,10954.76461289831,10754.020472428396
5221,10809.104367347896,9859.739062152135
5222,10749.956109409599,9513.805036322326
5223,10788.934045703783,9902.8575116335
5224,10607.91707399235,9699.702459022206
5225,10780.618919189852,10104.769881294116
5226,10550.092298324851,9429.940060934134
5227,10922.351080939692,9310.888385352171
5228,10663.82014271582,9777.077036107765
5229,10652.793444163548,9188.921184385932
5230,10514.803638633068,9563.920631556086
5231,10721.442418156566,9775.760644437123
5232,10847.978486975346,9946.73723398826
5233,10532.870715568704,9550.298914596744
5234,10536.722734452644,9101.76004717676
5235,10676.301721279006,9864.269845032548
5236,10486.937571085917,9760.990107975187
5237,10594.660633389121,9203.354273114275
5238,10848.862319625036,9920.5280255466
5239,10854.398778467348,11577.06701165251
5240,10081.521086271587,9072.098621733569
5241,10248.758128528807,8913.762501807225
5242,10284.1582741854,8786.1266395961
5243,10379.032846240152,8658.458529819985
5244,10188.681165084085,8490.053107727039
5245,10910.025213154328,9457.10690688598
5246,10452.834059105166,8937.670040298071
5247,10407.315835690835,9381.397686192153
5248,10684.623580575162,9086.792570228665
5249,10558.120688063724,9353.779950179887
5250,9868.507571551305,7884.5492177419555
5251,10389.957019681526,10257.914719107226
5252,9924.732893356164,8181.115676675788
5253,10161.141741006924,8400.372629503405
5254,10358.013714865447,9476.685209777574
5255,12019.332500221137,12727.4274871744
5256,11647.675640797861,10927.958079464415
5257,10668.970335758535,8890.115247233758
5258,11437.701508418706,11208.984091322292
5259,11436.882430228929,11080.963561728842
5260,11413.580258375285,11357.49679676504
5261,11420.329432725694,10948.11280758012
5262,-1582.957913146396,0.0
5263,7908.85406814983,3059.5159445831555
5264,10376.164507843694,8894.180743819383
5265,11425.529564277043,11176.349555557345
5266,11585.046275297713,11254.43127567508
5267,11725.35434444013,11488.39657323216
5268,11139.718734529983,10730.570734190462
5269,10632.543007534865,9120.110639201424
5270,11107.028784953958,11121.350181776465
5271,11592.976317486395,10705.930139445578
5272,11217.027626339226,11191.038321408068
5273,11385.00769820426,10960.300083746995
5274,11290.050710700722,10364.495224780563
5275,11377.394779231552,10823.42759756513
5276,11388.554469482464,11047.041426761987
5277,11463.84732247356,10854.592565725756
5278,11524.699179252704,10936.50944267922
5279,11162.030372892586,12373.95732057744
5280,11372.112555720814,10895.157699079544
5281,11493.831848186264,11028.431126669322
5282,11434.607340064944,10746.928311529167
5283,11344.280256998143,10750.246355626388
5284,11466.59978467776,11066.813790892867
5285,11502.659426093007,10553.742363293277
5286,9752.41767081316,7004.106619639316
5287,10340.76512144511,8787.041088403177
5288,10365.78744553881,8553.114948603576
5289,11127.24171879377,10396.583855338264
5290,11451.077703009742,11234.749895745406
5291,11286.883739694045,11365.962934272384
5292,10366.313120966199,8505.831956444135
5293,11416.56951295603,10847.827487271376
5294,11444.765921730466,10939.13646752676
5295,11432.557609309253,10529.479525738216
5296,11473.005823361946,10645.04443335616
5297,11364.237143483704,10492.55145703525
5298,11352.453755923103,10801.365656320308
5299,11480.64160970648,10974.545445579177
5300,11375.644493441665,11078.268586655084
5301,11009.731294877758,9470.1775359937
5302,11229.821731532049,10855.098161476772
5303,11228.893366634273,10854.058177506004
5304,11275.028735412152,11091.361098039046
5305,11352.51274448746,10527.026407401849
5306,11389.52429624093,10825.190848350569
5307,11338.210457302961,10862.490915749611
5308,9542.50985138274,6836.815466086479
5309,11067.736735316028,10047.714725245432
5310,11073.305729932428,10297.439868490246
5311,10958.726622290185,10403.176178980224
5312,10948.565352148787,10484.27189472532
5313,11134.459018089596,10304.920151868046
5314,11058.455567220451,10215.801702634151
5315,11156.544014837422,10488.806132701977
5316,11010.8001843805,10578.551106055582
5317,10913.294402365023,10409.791536597171
5318,11077.727121460452,10418.985547714185
5319,10950.59642406973,10446.766824948869
5320,11297.056931220275,9670.33644430825
5321,11052.935601304654,10217.28048382847
5322,11186.758228815881,10511.7341514064
5323,11090.933013685919,10430.0073047466
5324,10965.032078538898,10285.439167520784
5325,9140.777860576243,5180.633506592902
5326,11091.370160059092,10618.200638903543
5327,10939.173492820326,10457.139023886584
5328,11227.948073310581,10010.284515887695
5329,11053.162847252472,10277.07322780464
5330,11190.45109738068,10203.669708007248
5331,11077.046474636581,10494.15462169451
